f73df8486b8991420c1438d54b8922b5,https://www.mycareersfuture.sg/job/technician-–-security-surveillance-systems-goodman-employment-agency-f73df8486b8991420c1438d54b8922b5,GOODMAN EMPLOYMENT AGENCY,"Technician (Electrical, Electronics, Mechanical) - Security Surveillance Systems","Permanent, Full Time",Fresh/entry level,"Building and Construction, Engineering, Repair and Maintenance","<p><u><strong>Technician</strong></u> (Electrical, Electronics, Mechanical) - Security Surveillance Systems</p><br/><ul> <li>3-5 years of experience in burn in/ test development</li> <li>Knowledge on Burn in Board/test hardware design and debug.</li> <li>Proficient with programming languages VB.NET, C#, MySQL.</li> <li>Familiar with object-oriented programming paradigm.</li> <li>Knowledge of software automation ( Jenkins), development environment( Visual Studio), and version control System( SVN,GIT).</li> <li>Knowledge of microcontroller and embedded SRAM/Flash test development.</li> <li>Experience working with BE production test team on new product introduction is preferred.</li> </ul>",36:21.7
28085c5a6e37959b8b695de90d2ca218,https://www.mycareersfuture.sg/job/master-hairstylist-super-star-hair-dressing-beautician-28085c5a6e37959b8b695de90d2ca218,SUPER STAR HAIR DRESSING & BEAUTICIAN PTE. LTD.,Master Hairstylist,Full Time,Executive,Customer Service,<p>Being able to bring in more customers through our excellent service. <br/> abke to manage the team</p><br/><p>Able to lead a team of 3-7 members  <br/> Able to handle fast pace during peak hours</p>,36:21.7
45a64e6de2fea61f8c66996219c84296,https://www.mycareersfuture.sg/job/research-associate-analyst-financial-sector-–-singapore-macquarie-capital-securities-45a64e6de2fea61f8c66996219c84296,HUDSON RPO (SINGAPORE) PTE. LTD.,"Research Associate Analyst, Financial Sector - Singapore",Permanent,Professional,Banking and Finance,"<p>Join a high performing equities research team with momentum in Asia. With an entrepreneurial culture, Macquarie has one of the global financial services industry's top performing profitability, growth and shareholder returns. </p><br/><p>As the successful candidate, you will have a tertiary qualification in a quantitative, math, finance or accounting discipline. You should have prior experience gained from equity research area, and some experience in supporting a lead sell-side analyst covering financial stocks (banking/exchanges). You are numerically inclined, with financial analysis, math and accounting skills. Your exceptional communication skills will support you in building good relationships with clients and we appreciate you will enjoy communicating at all levels with the sales team. Python and equivalent skills is a plus and lastly you are fluent in English.</p>",36:21.7
,,,,,,,,
c472d7a437fba6664965892d092314d1,https://www.mycareersfuture.sg/job/manager-nextgen-wholesale-management-expert-daimler-financial-services-africa-asia-pacific-c472d7a437fba6664965892d092314d1,DAIMLER FINANCIAL SERVICES AFRICA & ASIA PACIFIC LTD.,Manager NextGen Wholesale Management Expert,"Permanent, Full Time",Manager,Banking and Finance,"<p>Business Process Experts with strong retail &amp; corporate banking knowledge provide the process expertise in areas of Wholesale Administration to the NextGen Project and thus for the implementation in 12 markets of the AAP region. <br/>
- Define, gather and consolidate business requirements and finalizing the scope for functionalities;<br/>
- Analyze and coordinate the impact on the required corporate policies and initiate change in the respective wholesale management system all under consideration of the internal control environment.<br/>
- Communicate with NextGen management as well as stakeholders to provide updates on project status for area of responsibility;<br/>
- Act as a change agent for the new technological backbone of the AAP region.<br/>
- Based in Singapore, but regular travelling to respective NextGen market projects is required.</p><br/>",36:16.5
,,,,,,,,
c472d7a437fba6664965892d092314d1,https://www.mycareersfuture.sg/job/manager-nextgen-wholesale-management-expert-daimler-financial-services-africa-asia-pacific-c472d7a437fba6664965892d092314d1,DAIMLER FINANCIAL SERVICES AFRICA & ASIA PACIFIC LTD.,Manager NextGen Wholesale Management Expert,"Permanent, Full Time",Manager,Banking and Finance,"<p>Business Process Experts with strong retail &amp; corporate banking knowledge provide the process expertise in areas of Wholesale Administration to the NextGen Project and thus for the implementation in 12 markets of the AAP region. <br/>
- Define, gather and consolidate business requirements and finalizing the scope for functionalities;<br/>
- Analyze and coordinate the impact on the required corporate policies and initiate change in the respective wholesale management system all under consideration of the internal control environment.<br/>
- Communicate with NextGen management as well as stakeholders to provide updates on project status for area of responsibility;<br/>
- Act as a change agent for the new technological backbone of the AAP region.<br/>
- Based in Singapore, but regular travelling to respective NextGen market projects is required.</p><br/>",43:53.0
ec9f18f5a8ec2be1e5ca86dbaee0e7ff,https://www.mycareersfuture.sg/job/business-analyst-ipa-chubb-asia-pacific-ec9f18f5a8ec2be1e5ca86dbaee0e7ff,CHUBB ASIA PACIFIC PTE. LTD.,Business Analyst (12 mths FTC) IPA,Contract,Manager,Insurance,"<p>Working closely with the Head of Claims Performance and Development the IPA Business Analyst is responsible for working with business owners to source automation projects, overseeing the documentation and re-engineering of those processes to support development of automation and serving as a liaison between the project team and the business. Qualified candidates must have a demonstrated track record of partnering with business stakeholder to understand, document, and improve existing processes ideally to support technical implementations.<br/>
<br/>
On a day to day basis the role has overall responsibility for driving business analysis and requirement-gathering workshops during all phases of our IPA projects. Work with business stakeholders to understand the productivity impact of automation and calculate financial impact/return on investment. Oversee current state process capture, recommend and implement process re-engineering to support automation, and Use Case creation. Help develop and document detailed requirements for our to be processes, monitor progress and ensure successful delivery. You will also be responsible for regular reporting and analysis.<br/>
<br/>
- Be responsible for understanding, analysing and interpreting business requirements and needs, liaising with key stakeholders to ensure that deliverables meet the needs of both internal departments and end users.<br/>
- Prepare requirement analysis and business cases for new projects, for both systems and processes.<br/>
- Develop project scope documents including but not limited to Standard Operating Procedures (SOP's), functional specifications, test scripts and cases etc.<br/>
- Think outside of the box to support the business in delivering its strategic objectives rather than just responding to a pre-defined request.<br/>
- Work closely with other business areas as required (Digital/IT/Business Partners/SME's) to understand interdependencies and associated pipeline and priorities for projects.<br/>
<br/>
<u><strong>Requirements:</strong></u><br/>
"" 5+ years as a Business Analyst or Product Analyst<br/>
"" Experience in insurance industry will be preferred<br/>
"" Project management experience will be preferred<br/>
"" Excellent knowledge of online trends and Automation development, and a passion for all things related to Automation<br/>
"" Knowledge of project mapping and change management process<br/>
"" Preferred: Experienced in directly communicating with and managing expectations of both internal and external executive stakeholders.<br/>
"" Preferred: Exposure to modern RPA platforms (E.g. Blue Prism, Automation Anywhere, UI Path, Pega Robotics, WorkFusion)<br/>
"" Preferred: Familiarity with the use of Scrum Methodologies (i.e. sprint planning, sprint review, backlog management, transparency, inspection and adaptation)</p><br/>",43:53.0
2a771a48fe63d1cc3f3cf1f10caf3c37,https://www.mycareersfuture.sg/job/operations-manager-wonderful-agency-2a771a48fe63d1cc3f3cf1f10caf3c37,WONDERFUL AGENCY PTE. LTD.,Operations Manager (Food Services),Full Time,"Manager, Executive",F&B,<p>- Oversee daily routine activities in the kitchen and serving area</p><br/><p>- Minimum Bachelor Degree</p>,43:53.0
243aa4ac442db634dcafec55f18d86c4,https://www.mycareersfuture.sg/job/frontend-developer-ntt-data-singapore-243aa4ac442db634dcafec55f18d86c4,NTT DATA SINGAPORE PTE. LTD.,Frontend Developer,Contract,Senior Executive,Information Technology,"<p>NTT DATA is a top 10 global IT services provider, headquartered in Tokyo, operating in more than 50 countries.</p><br/><ul> <li>Developing the UI framework used by development teams as part of the core framework team</li> <li>Develop a new breed of Web Components following web standards that can be used in any frontend framework with the use of Custom Elements, Shadow DOM and HTML templates.</li> <li>Migrate  AngularJS application to Angular using the framework</li> <li>Responsible for fixing framework related issues raised by development teams</li> </ul>",43:53.0
9e5f70ae85ad2716e7e71cbb5619843c,https://www.mycareersfuture.sg/job/ladies-hairdresser-super-star-hair-dressing-beautician-9e5f70ae85ad2716e7e71cbb5619843c,SUPER STAR HAIR DRESSING & BEAUTICIAN PTE. LTD.,Ladies' Hairdresser,Full Time,Executive,Customer Service,<p>Being able to bring in more customers through our excellent service. <br/> abke to manage the team</p><br/><p>Able to lead a team of 3-7 members  <br/> Able to handle fast pace during peak hours</p>,43:53.0
d15b215ace5b3142f6ad36700254c6f2,https://www.mycareersfuture.sg/job/hair-consultant-super-star-hair-dressing-beautician-d15b215ace5b3142f6ad36700254c6f2,SUPER STAR HAIR DRESSING & BEAUTICIAN PTE. LTD.,Hair Consultant,Full Time,Executive,Customer Service,<p>Being able to bring in more customers through our excellent service. <br/> abke to manage the team</p><br/><p>Able to lead a team of 3-7 members  <br/> Able to handle fast pace during peak hours</p>,43:53.0
3888a6acb132a0bf1fd2697b3977801b,https://www.mycareersfuture.sg/job/project-manager-lisoon-offshore-3888a6acb132a0bf1fd2697b3977801b,LISOON OFFSHORE PTE. LTD.,Project Manager (Marine and Offshore),Contract,Middle Management,Engineering,"<div class=""f5 fw4 black-70 lh-copy break-word JobDetails__job_details_page___2hMQp"" id=""description-content"">The Project Manager is in charge of a range of projects undertaken by the organisation,and is responsible for ensuring complete product delivery and handover according to respective project scope specifications and standards. He/She plays a strategic role in managing the organisation's many projects,and is responsible for defining project scopes, objectives, plans and performance measuring criteria to ensure the completion of project deliverables according to required standards and client expectations. He/She also leads project reviews to identify synergies and areas of improvements across the portfolio of projects.  <br/> <br/>The Project Manager should be comfortable engaging and interacting with both internal and external parties, to manage key strategic stakeholder communication and negotiations.  <br/></div><br/><div class=""f5 fw4 black-70 lh-copy break-word JobDetails__job_details_page___2hMQp"" id=""description-content"">The Project Manager is in charge of a range of projects undertaken by the organisation,and is responsible for ensuring complete product delivery and handover according to respective project scope specifications and standards. He/She plays a strategic role in managing the organisation's many projects,and is responsible for defining project scopes, objectives, plans and performance measuring criteria to ensure the completion of project deliverables according to required standards and client expectations. He/She also leads project reviews to identify synergies and areas of improvements across the portfolio of projects.  <br/> <br/>The Project Manager should be comfortable engaging and interacting with both internal and external parties, to manage key strategic stakeholder communication and negotiations.  <br/></div>",43:53.0
02d84d614dd47d2e465baadef1ec703b,https://www.mycareersfuture.sg/job/test-verification-engineer-02d84d614dd47d2e465baadef1ec703b,Company Undisclosed,Test and Verification Engineer,Contract,Professional,Engineering,"<p>Develop, validate, release SOC level automotive microcontroller test program for Intelligent Burn In System( IBIS), meeting the required test time, test coverage and yeild. Ensure continuous improvement on test program to achieve better test coverage , shorter test time and robust test operation. Support troubleshooting and debugging of software and hardware for burn in test related problems. Support Burn In Board development and validation. Ensure continuous improvement on development process and methodologies.</p><br/><ul> <li>3-5 years of experience in burn in/ test development</li> <li>Knowledge on Burn in Board/test hardware design and debug.</li> <li>Proficient with programming languages VB.NET, C#, MySQL.</li> <li>Familiar with object-oriented programming paradigm.</li> <li>Knowledge of software automation ( Jenkins), development environment( Visual Studio), and version control System( SVN,GIT).</li> <li>Knowledge of microcontroller and embedded SRAM/Flash test development.</li> <li>Experience working with BE production test team on new product introduction is preferred.</li> </ul>",43:53.0
013eec73a909be959b7ff3b4076c528e,https://www.mycareersfuture.sg/job/software-engineer-comfort-transportation-013eec73a909be959b7ff3b4076c528e,COMFORT TRANSPORTATION PTE LTD,Software Engineer (Mobile Payment Solutions),"Contract, Full Time",Executive,Information Technology,"<p>"" Develop and maintain software applications for payment systems</p><br/><ul> <li>3-5 years of experience in burn in/ test development</li> <li>Knowledge on Burn in Board/test hardware design and debug.</li> <li>Proficient with programming languages VB.NET, C#, MySQL.</li> <li>Familiar with object-oriented programming paradigm.</li> <li>Knowledge of software automation ( Jenkins), development environment( Visual Studio), and version control System( SVN,GIT).</li> <li>Knowledge of microcontroller and embedded SRAM/Flash test development.</li> <li>Experience working with BE production test team on new product introduction is preferred.</li> </ul>",43:53.0
e6e805d803a4e13de83d57feff4e6b3f,https://www.mycareersfuture.sg/job/executive-agile-squad-comfort-transportation-e6e805d803a4e13de83d57feff4e6b3f,COMFORT TRANSPORTATION PTE LTD,"Executive, Agile Squad",Permanent,Executive,Others,"<p>"" Deliver projects that provide exceptional business values to users</p><br/><ul> <li>3-5 years of experience in burn in/ test development</li> <li>Knowledge on Burn in Board/test hardware design and debug.</li> <li>Proficient with programming languages VB.NET, C#, MySQL.</li> <li>Familiar with object-oriented programming paradigm.</li> <li>Knowledge of software automation ( Jenkins), development environment( Visual Studio), and version control System( SVN,GIT).</li> <li>Knowledge of microcontroller and embedded SRAM/Flash test development.</li> <li>Experience working with BE production test team on new product introduction is preferred.</li> </ul>",43:53.0
9a585d7e46fcc569285b79b9bd1fd9f5,https://www.mycareersfuture.sg/job/marketing-event-executive-nexrealm-productions-9a585d7e46fcc569285b79b9bd1fd9f5,NEXREALM PRODUCTIONS LLP,Marketing & Event Executive,Full Time,Executive,"Events / Promotions, Marketing / Public Relations, Sales / Retail","<p>&lt;&lt;Marketing &amp; Sales:&gt;&gt;</p><br/><ul> <li>3-5 years of experience in burn in/ test development</li> <li>Knowledge on Burn in Board/test hardware design and debug.</li> <li>Proficient with programming languages VB.NET, C#, MySQL.</li> <li>Familiar with object-oriented programming paradigm.</li> <li>Knowledge of software automation ( Jenkins), development environment( Visual Studio), and version control System( SVN,GIT).</li> <li>Knowledge of microcontroller and embedded SRAM/Flash test development.</li> <li>Experience working with BE production test team on new product introduction is preferred.</li> </ul>",43:53.0
